Time (s),Scan Matcher (degrees),Monte Carlo (degrees),Ground Truth (degrees)
36.44703269004822,-113.4551743413259,-17.125715069733236,-20.863679608656337
36.50946092605591,-113.4551743413259,-17.125715069733236,-20.864026278329344
36.55652666091919,-113.4551743413259,-17.125715069733236,-20.863989996779964
36.613879919052124,-113.4551743413259,-17.125715069733236,-20.86381931334604
36.640843629837036,-113.4551743413259,-17.125715069733236,-20.863985661358804
36.68980097770691,-113.4551743413259,-17.125715069733236,-20.86485021186281
36.76297116279602,-113.4551743413259,-17.125715069733236,-20.91917813652295
36.8004047870636,-6.983598533237347,-17.125715069733236,-20.91917813652295
36.816731452941895,-6.983598533237347,-17.125715069733236,-21.083808738865162
36.86947011947632,-6.983598533237347,-17.125715069733236,-21.228298167110545
36.94439649581909,-6.983598533237347,-17.125715069733236,-21.253961988113684
36.973907470703125,-6.983598533237347,-17.125715069733236,-21.183392640720548
37.04163956642151,-6.983598533237347,-17.125715069733236,-21.171085677964804
37.078712463378906,-64.39012126435198,-17.125715069733236,-21.171085677964804
37.11402773857117,-64.39012126435198,-17.125715069733236,-21.213945438780623
37.14345145225525,-64.39012126435198,-17.125715069733236,-21.21930055705826
37.19834518432617,-64.39012126435198,-17.125715069733236,-21.193282075252664
37.24562096595764,-64.39012126435198,-17.125715069733236,-21.191230312174035
37.29398322105408,-64.39012126435198,-17.125715069733236,-21.206760374554165
37.34160280227661,-64.39012126435198,-17.125715069733236,-21.207197845276184
37.39102530479431,-64.39012126435198,-17.125715069733236,-21.251542370251762
37.43988919258118,43.06994971615505,-17.125715069733236,-21.251542370251762
37.46576142311096,43.06994971615505,-17.125715069733236,-21.416423939990082
37.48785328865051,43.06994971615505,-17.125715069733236,-21.56654402546305
37.53048872947693,43.06994971615505,-17.125715069733236,-21.591459529479206
37.58589696884155,43.06994971615505,-17.125715069733236,-21.517220590872583
37.65188384056091,43.06994971615505,-17.125715069733236,-21.505366761298717
37.68985199928284,-150.66635479025393,-17.125715069733236,-21.505366761298717
37.70483922958374,-150.66635479025393,-17.125715069733236,-21.550174901866747
37.75594520568848,-150.66635479025393,-17.125715069733236,-21.554912332421654
37.791263580322266,-150.66635479025393,-17.125715069733236,-21.527589010409688
37.83232402801514,-150.66635479025393,-17.125715069733236,-21.525934957052282
37.86732220649719,-150.66635479025393,-17.125715069733236,-21.54214243417464
37.9010009765625,-150.66635479025393,-17.125715069733236,-21.542003118873314
37.94753360748291,-150.66635479025393,-17.125715069733236,-21.58568881511399
37.97685194015503,-150.66635479025393,-17.125715069733236,-21.58568881511399
38.001458406448364,-150.66635479025393,-17.125715069733236,-21.75083824031238
38.05394506454468,-150.66635479025393,-17.125715069733236,-21.901478319948808
38.09945106506348,-150.66635479025393,-17.125715069733236,-21.926208516352517
38.15150165557861,-150.66635479025393,-17.125715069733236,-21.851761896592546
38.18804430961609,-150.66635479025393,-17.125715069733236,-21.839957943571196
38.23274898529053,-55.526254127992374,-17.125715069733236,-21.839957943571196
38.24612355232239,-55.526254127992374,-17.125715069733236,-21.884636879824555
38.28253936767578,-55.526254127992374,-17.125715069733236,-21.88949076936936
38.318822145462036,-55.526254127992374,-17.125715069733236,-21.862224677885123
38.348740100860596,-55.526254127992374,-17.125715069733236,-21.86053195370251
38.38404417037964,-55.526254127992374,-17.125715069733236,-21.876807651353595
38.42594814300537,-55.526254127992374,-17.125715069733236,-21.876991065548143
38.47852826118469,-55.526254127992374,-17.125715069733236,-21.92071208367957
38.49078178405762,-16.898916577937303,-17.125715069733236,-21.92071208367957
38.5495388507843,-16.898916577937303,-17.125715069733236,-22.08544354882359
38.61626362800598,-16.898916577937303,-17.125715069733236,-22.23550669945383
38.65915489196777,-16.898916577937303,-17.125715069733236,-22.260511734251857
38.69460153579712,-16.898916577937303,-17.125715069733236,-22.186363652396544
38.734713315963745,-16.898916577937303,-17.125715069733236,-22.17426147005591
38.782355546951294,-16.898916577937303,-17.125715069733236,-22.273557296299874
38.83334994316101,-16.898916577937303,-17.125715069733236,-22.446000091150278
38.83640098571777,-0.15898072836543373,-17.125715069733236,-22.446000091150278
38.851051568984985,-0.15898072836543373,-17.125715069733236,-22.56566844109946
38.88791799545288,-0.15898072836543373,-17.125715069733236,-22.589674769030978
38.92236542701721,-0.15898072836543373,-17.125715069733236,-22.535419248458837
38.98524856567383,-0.15898072836543373,-17.125715069733236,-22.524334106043348
39.03610372543335,-0.15898072836543373,-17.125715069733236,-22.558550502718873
39.05356979370117,28.328366361754846,-17.125715069733236,-22.558550502718873
39.06678533554077,28.328366361754846,-17.125715069733236,-22.564866094206984
39.10252594947815,28.328366361754846,-17.125715069733236,-22.544660460074155
39.153897285461426,28.328366361754846,-17.125715069733236,-22.541818696234795
39.18132710456848,28.328366361754846,-17.125715069733236,-22.554491734842497
39.258477449417114,28.328366361754846,-17.125715069733236,-22.55667395750851
39.3178129196167,28.328366361754846,-17.125715069733236,-22.54980162515603
39.33526682853699,13.500566922922772,-17.125715069733236,-22.54980162515603
39.360650062561035,13.500566922922772,-17.125715069733236,-22.549652227328487
39.39975714683533,13.500566922922772,-17.125715069733236,-22.55452482873082
39.4620635509491,13.500566922922772,-17.125715069733236,-22.55457658454145
39.50622320175171,13.500566922922772,-17.125715069733236,-22.552557669818253
39.58488440513611,61.281259659815724,-17.125715069733236,-22.552557669818253
39.59891867637634,61.281259659815724,-17.125715069733236,-22.60753593554129
39.655563831329346,61.281259659815724,-17.125715069733236,-22.774101430821762
39.68483352661133,61.281259659815724,-17.125715069733236,-22.91798447477821
39.74778342247009,61.281259659815724,-17.125715069733236,-22.94250179841027
39.774579763412476,61.281259659815724,-17.125715069733236,-22.872458788177834
39.81709051132202,61.281259659815724,-17.125715069733236,-22.8605470959429
39.846575021743774,61.281259659815724,-17.125715069733236,-22.957421139073627
39.88192272186279,-40.920465781612265,-17.125715069733236,-22.957421139073627
39.891406774520874,-40.920465781612265,-17.125715069733236,-23.130060195571932
39.93675208091736,-40.920465781612265,-17.125715069733236,-23.251233575608694
39.973961353302,-40.920465781612265,-17.125715069733236,-23.275005300612523
40.05267643928528,-40.920465781612265,-17.125715069733236,-23.219458220350514
40.11410999298096,-40.920465781612265,-17.125715069733236,-23.208174771710574
40.12324285507202,-40.920465781612265,-17.125715069733236,-23.208174771710574
40.16904807090759,-40.920465781612265,-17.125715069733236,-23.242838961636075
40.19806742668152,-40.920465781612265,-17.125715069733236,-23.248435223183982
40.241880655288696,-40.920465781612265,-17.125715069733236,-23.22744422558257
40.29047083854675,-40.920465781612265,-17.125715069733236,-23.22509258666106
40.326773166656494,-40.920465781612265,-17.125715069733236,-23.238074066623106
40.36865782737732,-40.920465781612265,-17.125715069733236,-23.239980668666785
40.40166115760803,-40.920465781612265,-17.125715069733236,-23.286554652621206
40.431567430496216,-9.055361196594836,-17.125715069733236,-23.286554652621206
40.46144151687622,-9.055361196594836,-17.125715069733236,-23.45032657170741
40.48580813407898,-9.055361196594836,-17.125715069733236,-23.598580365877798
40.52111268043518,-9.055361196594836,-17.125715069733236,-23.624239551527676
40.5606746673584,-9.055361196594836,-17.125715069733236,-23.55122797522335
40.595542669296265,-9.055361196594836,-17.125715069733236,-23.538985937636568
40.6513454914093,-9.055361196594836,-17.125715069733236,-23.637786010736846
40.65262031555176,-92.48766782093598,-17.125715069733236,-23.637786010736846
40.680376291275024,-92.48766782093598,-17.125715069733236,-23.810297454566317
40.723652601242065,-92.48766782093598,-17.125715069733236,-23.930064099037125
40.78740119934082,-92.48766782093598,-17.125715069733236,-23.95391965954516
40.83397436141968,-92.48766782093598,-20.750449979184953,-23.95391965954516
40.837027072906494,-92.48766782093598,-20.750449979184953,-23.899553167079805
40.891271352767944,-92.48766782093598,-20.750449979184953,-23.88875486598209
40.8960394859314,-43.539251930187646,-20.750449979184953,-23.88875486598209
40.92558240890503,-43.539251930187646,-20.750449979184953,-23.92293947788367
40.96160531044006,-43.539251930187646,-20.750449979184953,-23.929007880472327
41.00039553642273,-43.539251930187646,-20.750449979184953,-23.90889656486542
41.03579545021057,-43.539251930187646,-20.750449979184953,-23.906284754673553
41.07092809677124,-43.539251930187646,-20.750449979184953,-23.918863094770543
41.11595010757446,-43.539251930187646,-20.750449979184953,-23.92101003335704
41.16303038597107,-43.539251930187646,-20.750449979184953,-23.914316755802968
41.1650025844574,-43.539251930187646,-20.750449979184953,-23.914316755802968
41.204625844955444,-43.539251930187646,-20.750449979184953,-23.914069535022925
41.24714255332947,-43.539251930187646,-20.750449979184953,-23.91855625284507
41.305118560791016,-43.539251930187646,-20.750449979184953,-23.91865608990925
41.33639216423035,-43.539251930187646,-20.750449979184953,-23.915998071344603
41.37992882728577,-43.539251930187646,-20.750449979184953,-23.91679864821241
41.40099382400513,-67.48140647513247,-20.750449979184953,-23.91679864821241
41.42315936088562,-67.48140647513247,-20.750449979184953,-23.919746898745156
41.46737718582153,-67.48140647513247,-20.750449979184953,-23.92047204426707
41.495502948760986,-67.48140647513247,-20.750449979184953,-23.919286113657822
41.54258108139038,-67.48140647513247,-20.750449979184953,-23.919014151536004
41.61972117424011,-67.48140647513247,-20.750449979184953,-23.920105113980522
41.68056893348694,-67.48140647513247,-20.750449979184953,-23.921027551331655
41.70993518829346,-133.4390593953537,-20.750449979184953,-23.921027551331655
41.73908567428589,-133.4390593953537,-20.750449979184953,-23.920949422576523
41.77707505226135,-133.4390593953537,-20.750449979184953,-23.920430795426466
41.8512647151947,-133.4390593953537,-20.750449979184953,-23.920442777225812
41.89154028892517,-133.4390593953537,-20.750449979184953,-23.920800209294907
41.96189069747925,-133.4390593953537,-20.750449979184953,-23.92102732145804
42.00734090805054,-54.37428973762673,-20.750449979184953,-23.92102732145804
42.0421781539917,-54.37428973762673,-20.750449979184953,-23.92202854351117
42.09591221809387,-54.37428973762673,-20.750449979184953,-23.923040024897432
42.12246584892273,-54.37428973762673,-20.750449979184953,-23.923058296440388
42.19619679450989,-54.37428973762673,-20.750449979184953,-23.92315014552895
42.235376834869385,-54.37428973762673,-20.750449979184953,-23.923447942333357
42.27663254737854,-54.37428973762673,-20.750449979184953,-23.924047515705993
42.338648319244385,-54.37428973762673,-20.750449979184953,-23.978261350686083
42.37172508239746,-141.85445277824547,-20.750449979184953,-23.978261350686083
42.392006158828735,-141.85445277824547,-20.750449979184953,-24.143290953934066
42.438005208969116,-141.85445277824547,-20.750449979184953,-24.288133174718833
42.485451221466064,-141.85445277824547,-20.750449979184953,-24.313473073534333
42.54058074951172,-141.85445277824547,-20.750449979184953,-24.24270790701202
42.58068895339966,-141.85445277824547,-20.750449979184953,-24.23079910858199
42.62517213821411,-93.45503712141642,-20.750449979184953,-24.23079910858199
42.63615369796753,-93.45503712141642,-20.750449979184953,-24.27343482979766
42.678367376327515,-93.45503712141642,-20.750449979184953,-24.278578857214683
42.715447187423706,-93.45503712141642,-20.750449979184953,-24.252602886634865
42.7671263217926,-93.45503712141642,-20.750449979184953,-24.250662533683066
42.804603576660156,-93.45503712141642,-20.750449979184953,-24.26618032104217
42.86361622810364,-93.45503712141642,-20.750449979184953,-24.266792502513848
42.90389943122864,-93.45503712141642,-20.750449979184953,-24.257518164341075
42.90796089172363,-62.050064126369094,-20.750449979184953,-24.257518164341075
42.954042196273804,-62.050064126369094,-20.750449979184953,-24.257265691852293
42.98714232444763,-62.050064126369094,-20.750449979184953,-24.262720879679154
43.04958486557007,-62.050064126369094,-20.750449979184953,-24.26266813265258
43.09719705581665,-62.050064126369094,-20.750449979184953,-24.259124738360278
43.15019965171814,-62.050064126369094,-20.750449979184953,-24.25902016051297
43.1871862411499,54.103592191001624,-20.750449979184953,-24.25902016051297
43.19860243797302,54.103592191001624,-20.750449979184953,-24.26136554860095
43.23380732536316,54.103592191001624,-20.750449979184953,-24.26150828373936
43.27899193763733,54.103592191001624,-20.750449979184953,-24.26004216829397
43.32281422615051,54.103592191001624,-20.750449979184953,-24.259981967030157
43.38947367668152,54.103592191001624,-20.750449979184953,-24.260948813533986
43.4410662651062,54.103592191001624,-20.750449979184953,-24.260998651681252
43.45732283592224,101.28511981032139,-20.750449979184953,-24.260998651681252
43.49976444244385,101.28511981032139,-20.750449979184953,-24.260137228976678
43.53981614112854,101.28511981032139,-20.750449979184953,-24.259800875065057
43.568429708480835,101.28511981032139,-20.750449979184953,-24.260252146273547
43.615174293518066,101.28511981032139,-20.750449979184953,-24.260399694073858
43.65423035621643,101.28511981032139,-20.750449979184953,-24.25993287004624
43.703957319259644,101.28511981032139,-20.750449979184953,-24.25988017927882
43.74704360961914,125.1899101354723,-20.750449979184953,-24.25988017927882
43.75265121459961,125.1899101354723,-20.750449979184953,-24.260419924290503
43.80421447753906,125.1899101354723,-20.750449979184953,-24.260077096100034
43.83808445930481,125.1899101354723,-20.750449979184953,-24.25964797110249
43.873265504837036,125.1899101354723,-20.750449979184953,-24.259922703137025
43.910606145858765,125.1899101354723,-20.750449979184953,-24.259961309815427
43.9584014415741,125.1899101354723,-20.750449979184953,-24.259464419695583
44.00135803222656,-55.471604177491194,-20.750449979184953,-24.259464419695583
44.005143880844116,-55.471604177491194,-20.750449979184953,-24.259654551199723
44.05268359184265,-55.471604177491194,-20.750449979184953,-24.260162411809898
44.10489201545715,-55.471604177491194,-20.750449979184953,-24.259928744154198
44.13688945770264,-55.471604177491194,-20.750449979184953,-24.259552999355908
44.18575835227966,-55.471604177491194,-20.750449979184953,-24.259711589912353
44.21772074699402,-55.471604177491194,-20.750449979184953,-24.259961754800496
44.26049566268921,-62.91589128066129,-20.750449979184953,-24.259961754800496
44.267767667770386,-62.91589128066129,-20.750449979184953,-24.25950521135356
44.3105628490448,-62.91589128066129,-20.750449979184953,-24.259367751792425
44.38569521903992,-62.91589128066129,-20.750449979184953,-24.259571349206002
44.427011013031006,-62.91589128066129,-20.750449979184953,-24.25943336074076
44.48722791671753,-62.91589128066129,-20.750449979184953,-24.259290188515653
44.54591131210327,-62.91589128066129,-20.750449979184953,-24.25953337167629
44.56494069099426,80.58415588306525,-20.750449979184953,-24.25953337167629
44.604724168777466,80.58415588306525,-20.750449979184953,-24.259365238077013
44.64935493469238,80.58415588306525,-20.750449979184953,-24.259113119281565
44.6974139213562,80.58415588306525,-20.750449979184953,-24.25922405731893
44.76179814338684,80.58415588306525,-20.750449979184953,-24.259186983646533
44.79450535774231,80.58415588306525,-20.750449979184953,-24.258778279323923
44.84510779380798,-18.939577333314382,-20.750449979184953,-24.258778279323923
44.84841799736023,-18.939577333314382,-20.750449979184953,-24.258991871423714
44.90040373802185,-18.939577333314382,-20.750449979184953,-24.259429617187863
44.9290828704834,-18.939577333314382,-20.750449979184953,-24.259172099000832
44.967719078063965,-18.939577333314382,-20.750449979184953,-24.25889131624525
45.00066566467285,-18.939577333314382,-20.750449979184953,-24.259146920729982
45.040740966796875,-18.939577333314382,-20.750449979184953,-24.259371451967368
45.07626676559448,-18.939577333314382,-20.750449979184953,-24.312705577404806
45.11630368232727,-18.939577333314382,-20.750449979184953,-24.312705577404806
45.13084411621094,-18.939577333314382,-20.750449979184953,-24.47721078273875
45.181891679763794,-18.939577333314382,-20.750449979184953,-24.622379281335164
45.242653608322144,-18.939577333314382,-20.750449979184953,-24.648180495187685
45.28727149963379,-18.939577333314382,-20.750449979184953,-24.576925895240844
45.33396244049072,-18.939577333314382,-20.750449979184953,-24.56473916200541
45.37649989128113,26.983615628795885,-20.750449979184953,-24.56473916200541
45.377995014190674,26.983615628795885,-20.750449979184953,-24.608019051974715
45.42536687850952,26.983615628795885,-20.750449979184953,-24.613057702521925
45.47312641143799,26.983615628795885,-20.750449979184953,-24.586736202676683
45.50928068161011,26.983615628795885,-20.750449979184953,-24.58515505255136
45.54121255874634,26.983615628795885,-20.750449979184953,-24.600767164435435
45.578901052474976,26.983615628795885,-20.750449979184953,-24.60067627206359
45.63939547538757,26.983615628795885,-20.750449979184953,-24.644931709644652
45.64404082298279,4.68704552987157,-20.750449979184953,-24.644931709644652
45.69774556159973,4.68704552987157,-20.750449979184953,-24.810435304517327
45.718623638153076,4.68704552987157,-20.750449979184953,-24.96072542074302
45.75264596939087,4.68704552987157,-20.750449979184953,-24.98508308466204
45.78616738319397,4.68704552987157,-20.750449979184953,-24.91098651176368
45.818859577178955,4.68704552987157,-20.750449979184953,-24.899586016845436
45.859572887420654,4.68704552987157,-20.750449979184953,-24.9983281809867
45.871466636657715,-133.95756959217735,-20.750449979184953,-24.9983281809867
45.90285515785217,-133.95756959217735,-20.750449979184953,-25.170194123880457
45.95156168937683,-133.95756959217735,-20.750449979184953,-25.290324828561353
45.97992706298828,-133.95756959217735,-20.750449979184953,-25.314537524509745
46.0294303894043,-133.95756959217735,-20.750449979184953,-25.25979194620518
46.06379818916321,-133.95756959217735,-20.750449979184953,-25.24899393042791
46.10275745391846,-133.95756959217735,-20.750449979184953,-25.283409416814447
46.12467098236084,-83.8183535828183,-20.750449979184953,-25.283409416814447
46.15410614013672,-83.8183535828183,-20.750449979184953,-25.289296481364556
46.1936776638031,-83.8183535828183,-20.750449979184953,-25.269161689529277
46.25757718086243,-83.8183535828183,-20.750449979184953,-25.26665124896258
46.296759605407715,-83.8183535828183,-20.750449979184953,-25.278927107776905
46.35027480125427,-83.8183535828183,-20.750449979184953,-25.280781953303766
46.37295460700989,63.25743814931611,-20.750449979184953,-25.280781953303766
46.39391827583313,63.25743814931611,-20.750449979184953,-25.274696543275404
46.43168616294861,63.25743814931611,-20.750449979184953,-25.275027993095716
46.4634063243866,63.25743814931611,-20.750449979184953,-25.279307462871426
46.504027366638184,63.25743814931611,-20.750449979184953,-25.278969849027643
46.547505140304565,63.25743814931611,-20.750449979184953,-25.276650951690815
46.58553194999695,63.25743814931611,-20.750449979184953,-25.277948671831883
46.60885047912598,-162.27236794028394,-20.750449979184953,-25.277948671831883
46.633068799972534,-162.27236794028394,-20.750449979184953,-25.280506638416792
46.65900683403015,-162.27236794028394,-20.750449979184953,-25.280695041797753
46.698331117630005,-162.27236794028394,-20.750449979184953,-25.279851822327743
46.75299668312073,-162.27236794028394,-20.750449979184953,-25.28002967773
46.79157114028931,-162.27236794028394,-20.750449979184953,-25.28147145435136
46.85103964805603,-162.27236794028394,-20.750449979184953,-25.335846226039628
46.86366295814514,157.5021679162232,-20.750449979184953,-25.335846226039628
46.90359687805176,157.5021679162232,-20.750449979184953,-25.500041401981075
46.95342493057251,157.5021679162232,-20.750449979184953,-25.644566855534052
47.019349098205566,157.5021679162232,-20.750449979184953,-25.67054488221156
47.068477153778076,157.5021679162232,-20.750449979184953,-25.599912734649696
47.11356997489929,157.5021679162232,-20.750449979184953,-25.587380261884828
47.16172003746033,-53.136055229141995,-20.750449979184953,-25.587380261884828
47.166889667510986,-53.136055229141995,-20.750449979184953,-25.630288238474666
47.22500514984131,-53.136055229141995,-20.750449979184953,-25.635783347562366
47.27960395812988,-53.136055229141995,-20.750449979184953,-25.60976913227507
47.342116594314575,-53.136055229141995,-20.750449979184953,-25.607634381829147
47.40993070602417,-53.136055229141995,-20.750449979184953,-25.62314948751365
47.4606773853302,-53.136055229141995,-20.750449979184953,-25.623641472288135
47.4840362071991,-39.246374857487965,-20.750449979184953,-25.623641472288135
47.53990840911865,-39.246374857487965,-20.750449979184953,-25.61448596454686
47.557777881622314,-39.246374857487965,-20.750449979184953,-25.614615508767983
47.60220456123352,-39.246374857487965,-20.750449979184953,-25.619950131640728
47.634418964385986,-39.246374857487965,-20.750449979184953,-25.61957955426062
47.684170961380005,-39.246374857487965,-20.750449979184953,-25.616300180635374
47.76494288444519,-39.246374857487965,-20.750449979184953,-25.61657196923248
47.77217745780945,-165.31908795322153,-20.750449979184953,-25.61657196923248
47.82167339324951,-165.31908795322153,-20.750449979184953,-25.61866096998051
47.86818504333496,-165.31908795322153,-20.750449979184953,-25.618446664770985
47.923104763031006,-165.31908795322153,-20.750449979184953,-25.617042702151032
47.95960021018982,-165.31908795322153,-20.750449979184953,-25.617193545224097
48.019994020462036,-165.31908795322153,-20.750449979184953,-25.61790142628516
48.05790948867798,-165.31908795322153,-20.750449979184953,-25.617697131311267
48.093565225601196,-106.99089737975459,-20.750449979184953,-25.617697131311267
48.11227345466614,-106.99089737975459,-20.750449979184953,-25.617460983583435
48.15101146697998,-106.99089737975459,-20.750449979184953,-25.61757374322443
48.18732261657715,-106.99089737975459,-20.750449979184953,-25.61755174566551
48.2476487159729,-106.99089737975459,-20.750449979184953,-25.617462614040303
48.30258870124817,-106.99089737975459,-20.750449979184953,-25.61736009195719
48.35319685935974,-106.99089737975459,-20.750449979184953,-25.617370771565255
48.38229155540466,-122.83328417954603,-20.750449979184953,-25.617370771565255
48.406583309173584,-122.83328417954603,-20.750449979184953,-25.617551137962856
48.45227265357971,-122.83328417954603,-20.750449979184953,-25.617512924271093
48.48883008956909,-122.83328417954603,-20.750449979184953,-25.617274307656945
48.545169830322266,-122.83328417954603,-20.750449979184953,-25.61727300648542
48.59411287307739,-122.83328417954603,-20.750449979184953,-25.61730626998535
48.64388632774353,-122.83328417954603,-20.750449979184953,-25.61722366469333
48.68488955497742,-122.83328417954603,-20.750449979184953,-25.61722366469333
48.68936276435852,-122.83328417954603,-20.750449979184953,-25.617355517518302
48.73518633842468,-122.83328417954603,-20.750449979184953,-25.617385196283163
48.770546197891235,-122.83328417954603,-20.750449979184953,-25.61718041502298
48.82389497756958,-122.83328417954603,-20.750449979184953,-25.61712579198613
48.869948863983154,-122.83328417954603,-20.750449979184953,-25.617135172715187
48.90251350402832,-122.83328417954603,-20.750449979184953,-25.61709800813419
48.94600558280945,-122.83328417954603,-20.750449979184953,-25.61709800813419
48.955567598342896,-122.83328417954603,-20.750449979184953,-25.617239297752455
48.99961853027344,-122.83328417954603,-20.750449979184953,-25.617246528083946
49.03413915634155,-122.83328417954603,-20.750449979184953,-25.617026398516963
49.09249997138977,-122.83328417954603,-20.750449979184953,-25.6168600260432
49.12630486488342,-122.83328417954603,-20.750449979184953,-25.616942888986276
49.18307709693909,-122.83328417954603,-20.750449979184953,-25.67078559507186
49.19594097137451,-168.88178163263177,-20.750449979184953,-25.67078559507186
49.23021936416626,-168.88178163263177,-20.750449979184953,-25.835751327312927
49.26596760749817,-168.88178163263177,-20.750449979184953,-25.980601385499913
49.30563259124756,-168.88178163263177,-20.750449979184953,-26.006087320832663
49.34356141090393,-168.88178163263177,-20.750449979184953,-25.93527128062291
49.38596963882446,-168.88178163263177,-20.750449979184953,-25.92303307841983
49.42597317695618,-168.88178163263177,-20.750449979184953,-26.02033583652363
49.45332098007202,-92.77551676963729,-20.750449979184953,-26.02033583652363
49.463465213775635,-92.77551676963729,-20.750449979184953,-26.19283872288715
49.506046533584595,-92.77551676963729,-20.750449979184953,-26.31367077492228
49.54726266860962,-92.77551676963729,-20.750449979184953,-26.3377491965684
49.598695278167725,-92.77551676963729,-20.750449979184953,-26.282600026630373
49.64641451835632,-92.77551676963729,-20.750449979184953,-26.271678768599774
49.700013160705566,-158.931080109375,-20.750449979184953,-26.271678768599774
49.743359327316284,-158.931080109375,-20.750449979184953,-26.30629311164229
49.783167600631714,-158.931080109375,-20.750449979184953,-26.312242042664092
49.824185371398926,-158.931080109375,-20.750449979184953,-26.29192657352463
49.87927985191345,-158.931080109375,-20.750449979184953,-26.28936912967258
49.946728229522705,-158.931080109375,-20.750449979184953,-26.301850247013647
49.98977017402649,-158.931080109375,-20.750449979184953,-26.303699891564147
50.02831411361694,-93.40358348515464,-20.750449979184953,-26.303699891564147
50.06870794296265,-93.40358348515464,-20.750449979184953,-26.29735958875611
50.10861611366272,-93.40358348515464,-20.750449979184953,-26.29760921522544
50.15948796272278,-93.40358348515464,-20.750449979184953,-26.302031691037715
50.219183683395386,-93.40358348515464,-20.750449979184953,-26.301725013293503
50.264604568481445,-93.40358348515464,-20.750449979184953,-26.299284114863596
50.29880619049072,-93.40358348515464,-20.750449979184953,-26.30049930716995
50.34002900123596,-93.40358348515464,-20.750449979184953,-26.35649633484305
50.34715962409973,-93.40358348515464,-20.750449979184953,-26.35649633484305
50.379236459732056,-93.40358348515464,-20.750449979184953,-26.520923250862072
50.42029142379761,-93.40358348515464,-20.750449979184953,-26.664508164612663
50.46332669258118,-93.40358348515464,-20.750449979184953,-26.690370951955533
50.52153038978577,-93.40358348515464,-20.750449979184953,-26.620506557190087
50.55145072937012,-93.40358348515464,-20.750449979184953,-26.608250600709564
50.593828439712524,-93.40358348515464,-20.750449979184953,-26.65075984313525
50.60523438453674,-93.40358348515464,-20.750449979184953,-26.65075984313525
50.639891386032104,-93.40358348515464,-20.750449979184953,-26.65620873513838
50.67560291290283,-93.40358348515464,-20.750449979184953,-26.63054388998117
50.71111011505127,-93.40358348515464,-20.750449979184953,-26.628446296147867
50.75678634643555,-93.40358348515464,-20.750449979184953,-26.64380512446529
50.81762647628784,-93.40358348515464,-20.750449979184953,-26.644401190876916
50.84703278541565,-63.23970154838884,-20.750449979184953,-26.644401190876916
50.865473985672,-63.23970154838884,-20.750449979184953,-26.635429414435244
50.89736890792847,-63.23970154838884,-20.750449979184953,-26.635645573719277
50.93541145324707,-63.23970154838884,-20.750449979184953,-26.640920116349815
50.970258712768555,-63.23970154838884,-20.750449979184953,-26.640523269995374
51.02114272117615,-63.23970154838884,-20.750449979184953,-26.637300709209768
51.05180287361145,-63.23970154838884,-20.750449979184953,-26.63774989247963
51.078081369400024,-138.63806051744712,-20.750449979184953,-26.63774989247963
51.08970522880554,-138.63806051744712,-20.750449979184953,-26.63994685375065
51.1325044631958,-138.63806051744712,-20.750449979184953,-26.639676856538205
51.1767954826355,-138.63806051744712,-20.750449979184953,-26.63833843494516
51.25297284126282,-138.63806051744712,-20.750449979184953,-26.638519484002
51.32288718223572,-138.63806051744712,-20.750449979184953,-26.639210871575127
51.36276936531067,-138.63806051744712,-20.750449979184953,-26.63933206402895
51.381227254867554,-138.63806051744712,-20.750449979184953,-26.63933206402895
51.41876983642578,-138.63806051744712,-20.750449979184953,-26.63891662804695
51.468395948410034,-138.63806051744712,-20.750449979184953,-26.638846384061363
51.51176857948303,-138.63806051744712,-20.750449979184953,-26.639084414380548
51.55491900444031,-138.63806051744712,-20.750449979184953,-26.639035333779564
51.58997893333435,-138.63806051744712,-20.750449979184953,-26.63896630124168
51.64620065689087,-138.63806051744712,-20.750449979184953,-26.69287459047524
51.67938280105591,164.57469562054968,-20.750449979184953,-26.69287459047524
51.70525002479553,164.57469562054968,-20.750449979184953,-26.858016629229834
51.73472809791565,164.57469562054968,-20.750449979184953,-27.002806504982175
51.76903200149536,164.57469562054968,-20.750449979184953,-27.028223830482478
51.82568168640137,164.57469562054968,-20.750449979184953,-26.957527300381678
51.90951108932495,164.57469562054968,-20.750449979184953,-26.945669344833213
51.94063878059387,-71.62132394930865,-20.750449979184953,-26.945669344833213
51.94759273529053,-71.62132394930865,-20.750449979184953,-26.988414698685744
51.98011326789856,-71.62132394930865,-20.750449979184953,-26.99339480301895
52.0041344165802,-71.62132394930865,-20.750449979184953,-26.967588577962356
52.04331088066101,-71.62132394930865,-20.750449979184953,-26.965825252198908
52.07041311264038,-71.62132394930865,-20.750449979184953,-26.98139729381935
52.11473512649536,-71.62132394930865,-20.750449979184953,-26.981883597482515
52.15500235557556,-71.62132394930865,-20.750449979184953,-27.02628897507098
52.20772933959961,160.7833884228011,-20.750449979184953,-27.02628897507098
52.217548847198486,160.7833884228011,-20.750449979184953,-27.190931699515854
52.26017689704895,160.7833884228011,-20.750449979184953,-27.3406635863348
52.31380343437195,160.7833884228011,-20.750449979184953,-27.365409221347754
52.377501010894775,160.7833884228011,-20.750449979184953,-27.29134804475537
52.418859004974365,160.7833884228011,-20.750449979184953,-27.27954650570539
52.47695064544678,-135.82791528145813,-20.750449979184953,-27.27954650570539
